id,name,survey_year,faculty,department,levell,programme_id,programme,discipline,discipline_group_category,discipline_group_id,discipline_group,intake,admission_criterion,duration_year,duration_month,type,system
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Management & Commerce,Department of Management,PG Diploma,155,PG Diploma-Post Graduate Diploma,Business Management,Management,55,Business Management,NA,NA,1,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Sociology,Post Graduate,124,M.A.-Master of Arts,Arts,Social Science,115,Sociology,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Political Science,Post Graduate,124,M.A.-Master of Arts,Arts,Social Science,112,Political Science,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of English,Post Graduate,124,M.A.-Master of Arts,Arts,Foreign Language,31,English,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Journalism & Mass Communication,Under Graduate,18,B.J.M.C.-Bachelor of Journalism and Mass Communication,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,NA,1,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Economics,Post Graduate,124,M.A.-Master of Arts,Arts,Social Science,109,Economics,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of History,Under Graduate,6,B.A.-Bachelor of Arts,Arts,Arts,178,Arts,NA,NA,3,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Hindi,Post Graduate,124,M.A.-Master of Arts,Arts,Indian Language,41,Hindi,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Faculty of Arts,Department of Library Science,Under Graduate,20,B.Lib.Sc.-Bachelor of Library Science,Library Science,Library & Information Science,53,Library & Information Science,NA,NA,1,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Science,Department of Chemistry,Post Graduate,111,M.Sc.-Master of Science,Science,Science,94,Chemistry,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Science,Department of Physics,Post Graduate,111,M.Sc.-Master of Science,Science,Science,104,Physics,NA,NA,2,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Science,Department of Mathematics,Under Graduate,30,B.Sc.-Bachelor of Science,Science,Science,171,Science,NA,NA,3,0,Self Financing,Semester
84,"Dr. C. V. Raman University, Kota Bilaspur",2015,Science,Department of Mathematics,Post Graduate,111,M.Sc.-Master of Science,Science,Science,174,Mathematics,NA,NA,2,0,Self Financing,Semester
519,"Integral University, Lucknow",2015,Faculty of Management and Research,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Business Administration,Management,133,Business Administration,1000,University level Examination,2,0,Self Financing,Semester
519,"Integral University, Lucknow",2015,Faculty of Management and Research,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Management,Management,133,Business Administration,100,University level Examination,3,0,Self Financing,Semester
519,"Integral University, Lucknow",2015,Faculty of Engineering,Department of Information Technology,Under Graduate,30,B.Sc.-Bachelor of Science,Computer,IT & Computer,95,Computer Science,20,University level Examination,3,0,Self Financing,Semester
519,"Integral University, Lucknow",2015,Faculty of Computer Application,Department of Computer Application,Post Graduate,111,M.Sc.-Master of Science,Computer Science,IT & Computer,95,Computer Science,20,University level Examination,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,0,Direct Admission,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Sanskrit,Indian Language,46,Sanskrit,0,Direct Admission,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,0,Direct Admission,2,0,Self Financing,Semester
623,Uttarakhand Open University,2015,School of Computer Science & Information Technology,Computer Applications,Post Graduate,111,M.Sc.-Master of Science,Information Technology,IT & Computer,185,Information Technology,NA,Direct Admission,2,0,General,Tri-Semester
623,Uttarakhand Open University,2015,School of Computer Science & Information Technology,Computer Applications,PG Diploma,155,PG Diploma-Post Graduate Diploma,Geo Informatics,IT & Computer,95,Computer Science,NA,Direct Admission,1,0,General,Annual
623,Uttarakhand Open University,2015,School of Computer Science & Information Technology,Computer Applications,PG Diploma,155,PG Diploma-Post Graduate Diploma,Computer Applications,IT & Computer,183,Computer Application,NA,Direct Admission,1,0,General,Semester
623,Uttarakhand Open University,2015,School of Computer Science & Information Technology,Computer Applications,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,Computer Applications,IT & Computer,183,Computer Application,NA,Direct Admission,3,0,General,Semester
623,Uttarakhand Open University,2015,School of Computer Science & Information Technology,Information Technology,Post Graduate,111,M.Sc.-Master of Science,Geo Informatics,IT & Computer,95,Computer Science,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Management Studies and Commerce,Management Studies,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Management,Management,133,Business Administration,NA,Direct Admission,3,0,General,Semester
623,Uttarakhand Open University,2015,School of Journalism and Media Studies,Journalism,PG Diploma,155,PG Diploma-Post Graduate Diploma,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Semester
623,Uttarakhand Open University,2015,School of Journalism and Media Studies,Journalism,PG Diploma,155,PG Diploma-Post Graduate Diploma,Broadcast Journalism & New Media,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Semester
623,Uttarakhand Open University,2015,School of Journalism and Media Studies,Media Studies,PG Diploma,155,PG Diploma-Post Graduate Diploma,Advertising & Public Relations,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Semester
623,Uttarakhand Open University,2015,School of Humanities,Hindi and Modern Indian Languages,Post Graduate,124,M.A.-Master of Arts,Hindi,Indian Language,41,Hindi,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Education,Department of Education,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Health Science,Home Science,Diploma,82,Diploma-Diploma,Home Science,Home Science,123,Food Technology,NA,Direct Admission,1,0,General,Semester
623,Uttarakhand Open University,2015,"School of Tourism, Hospitality & Hotel Management",Tourism & Hospitality,Diploma,82,Diploma-Diploma,Tourism Studies,Area Studies,8,Area Studies,NA,Direct Admission,1,0,General,Annual
623,Uttarakhand Open University,2015,"School of Tourism, Hospitality & Hotel Management",Tourism & Hospitality,Under Graduate,58,B.H.T.M.-Bachelor of Hotel and Tourism Management,Tourism Studies,Management,57,Hotel Management,NA,Direct Admission,3,0,General,Semester
623,Uttarakhand Open University,2015,School of Social Science,Political Science,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Social Science,Social Work,Post Graduate,124,M.A.-Master of Arts,Social Work,Social Science,115,Sociology,NA,Direct Admission,2,0,General,Semester
623,Uttarakhand Open University,2015,School of Social Science,Economics,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Social Science,Public Administration,Post Graduate,124,M.A.-Master of Arts,Public Administration,Social Science,114,Public Administration,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Humanities,Urdu,Post Graduate,124,M.A.-Master of Arts,Urdu,Indian Language,49,Urdu,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Humanities,Vedic Jyotish,Diploma,82,Diploma-Diploma,Phalit Jyotish,Area Studies,8,Area Studies,NA,Direct Admission,1,0,General,Annual
623,Uttarakhand Open University,2015,School of Humanities,Sanskrit and Prakrat Languages,Post Graduate,124,M.A.-Master of Arts,Sanskrit,Indian Language,46,Sanskrit,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Sciences,Physics,Post Graduate,111,M.Sc.-Master of Science,Physics,Science,104,Physics,NA,Direct Admission,2,0,General,Annual
623,Uttarakhand Open University,2015,School of Sciences,Geography and Natural Resource Management,Under Graduate,6,B.A.-Bachelor of Arts,Arts,Arts,178,Arts,NA,Direct Admission,3,0,General,Annual
623,Uttarakhand Open University,2015,School of Sciences,Mathematics,Under Graduate,6,B.A.-Bachelor of Arts,Mathematics,Arts,178,Arts,NA,Direct Admission,3,0,General,Annual
623,Uttarakhand Open University,2015,School of Sciences,Forestry and Environmental Science,PG Diploma,155,PG Diploma-Post Graduate Diploma,Disaster Management,Science,97,Environmental Science,NA,Direct Admission,1,0,General,Annual
623,Uttarakhand Open University,2015,School of Agriculture and Developmental Studies,Holticulture,Diploma,82,Diploma-Diploma,Horliculture,Agriculture,5,Horticulture,NA,Direct Admission,1,0,General,Semester
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Performing Arts,Department of Vocal Music,Post Graduate,135,M.F.A. -Master of Fine Arts,Vocal Music,Fine Arts,29,Performing Arts,100,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Performing Arts,Department of Vocal Music,Diploma,82,Diploma-Diploma,Music,Fine Arts,127,Music,7,NA,1,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Performing Arts,Department of Rabindra Sangeet,Under Graduate,176,B.A.(Hons)-Bachelor of Arts (Honors),Rabindra Sangeet (Spl. Hons.),Fine Arts,127,Music,26,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Performing Arts,Department of Rabindra Sangeet,Post Graduate,135,M.F.A. -Master of Fine Arts,Rabindra Sangeet,Fine Arts,29,Performing Arts,110,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of English,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,2961,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Bengali,Post Graduate,124,M.A.-Master of Arts,Bengali,Indian Language,40,Bengali,7642,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Sanskrit,Post Graduate,124,M.A.-Master of Arts,Sanskrit,Indian Language,46,Sanskrit,2125,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of History,Post Graduate,124,M.A.-Master of Arts,History,Social Science,111,History,4878,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,"Department of Adult, Continuing Education, Extension Work and Field Outreach",Post Graduate,124,M.A.-Master of Arts,Journalism & Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,128,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,"Department of Adult, Continuing Education, Extension Work and Field Outreach",Post Graduate,124,M.A.-Master of Arts,Social Work,Social Science,116,Other Social Science,97,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,"Department of Adult, Continuing Education, Extension Work and Field Outreach",Diploma,82,Diploma-Diploma,NGO Management,Social Science,116,Other Social Science,12,NA,1,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,"Department of Adult, Continuing Education, Extension Work and Field Outreach",Diploma,82,Diploma-Diploma,Tagore Literature,Social Science,116,Other Social Science,8,NA,1,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Geography,Post Graduate,124,M.A.-Master of Arts,Geography,Social Science,110,Geography,439,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Political Science,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,1815,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Environmental Studies,Post Graduate,124,M.A.-Master of Arts,Environmental Studies,Area Studies,8,Area Studies,1743,NA,2,0,Self Financing,Annual
581,"Rabindra Bharati University, Kolkata",2015,Faculty of Arts,Department of Education,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,2170,NA,2,0,Self Financing,Annual
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,PG Diploma,155,PG Diploma-Post Graduate Diploma,Banking and Financial Service,Commerce,9,Commerce,0,Direct Admission,1,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Nepali,Foreign Language,35,Other Foreign Languages,0,Direct Admission,2,0,Self Financing,Annual
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,0,Direct Admission,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Philosophy,Social Science,119,Philosophy,0,Direct Admission,2,0,Self Financing,Annual
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,111,M.Sc.-Master of Science,M.Sc (IT),IT & Computer,95,Computer Science,0,Direct Admission,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,Bengali,Indian Language,40,Bengali,0,Direct Admission,2,0,Self Financing,Annual
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,93,M.Com.-Master of Commerce,Commerce,Commerce,9,Commerce,0,Direct Admission,2,0,Self Financing,Annual
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,Science,IT & Computer,183,Computer Application,0,Direct Admission,3,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,Post Graduate,124,M.A.-Master of Arts,History,Social Science,111,History,0,Direct Admission,2,0,Self Financing,Semester
52,"Gauhati University, Guwahati",2015,Institute of Distance and Open Learning,Institute of Distance and Open Learning,PG Diploma,155,PG Diploma-Post Graduate Diploma,Finance Management,Commerce,9,Commerce,0,Direct Admission,1,0,Self Financing,Semester
